date,maxtp,mintp,igmin,gmin,cbl,wdsp,hm,ddhm,hg,sun,dos,g_rad,soil,pe,evap,smd_wd,smd_md,smd_pd,Rainy
18-May-19,13.1,7,0,4.4,999.2,7.5,14,290,18,2.1,0,1109,12.9,1.7,2.4,21.1,21.1,15.8,-1
19-May-19,13.7,5.1,0,6.2,1002.2,7.5,14,330,21,0.1,0,965,12.375,1.6,2.3,22.1,22.1,17,-1
20-May-19,15.4,3.5,1,-0.2,1006.5,6.3,12,10,20,8.4,0,2017,13.025,2.6,3.7,23.7,23.7,18.9,-1
21-May-19,15.7,2,1,-2.4,1010,5.1,11,90,14,9.8,0,2053,13.675,2.5,3.6,25.7,25.7,21.2,-1
22-May-19,14.6,8.7,0,8.1,1008.2,4.7,10,80,17,1.2,0,1412,14.85,2.2,3,27.4,27.4,23.2,-1
23-May-19,16.8,9.5,0,6.5,1006.6,4.4,9,280,13,0.4,0,985,14.475,1.9,2.5,28.6,28.6,24.7,-1
24-May-19,17.5,10.7,0,10.6,1008.8,6.8,11,280,16,1.4,0,1351,15.15,2.2,3.1,30,30,26.3,-1
25-May-19,18.6,10.5,0,8.7,1007.1,7.2,13,260,23,0.1,0,1112,15.1,2.1,2.8,31.5,31.5,28,-1
26-May-19,17.3,10.9,0,13.6,1002.5,15.3,24,280,31,6,0,1949,16.275,3,4.7,33.2,33.2,30,-1
27-May-19,15.6,7.8,0,8.1,999.7,11.7,22,290,32,4.2,0,1474,13.85,2.3,3.5,26.5,26.5,23.5,1
28-May-19,15.2,7.1,0,6.3,1003.8,8,15,320,21,4.8,0,1824,12.9,2.9,4.1,28.7,28.7,26,-1
29-May-19,16.5,9.4,0,5.1,1003.6,8.2,13,250,25,0.1,0,964,13.475,1.8,2.6,28.1,28.1,25.7,1
30-May-19,20.9,13.8,0,13.2,1005.9,9.9,16,250,28,0.5,0,1064,14.925,2.5,3.3,29.6,29.6,27.4,-1
31-May-19,18,10.3,0,13.1,1007.5,10.5,18,210,28,3.9,0,1663,15.575,2.6,3.9,31,31,29,-1
1-Jun-19,18.6,5.7,0,2.1,1003.2,4.5,12,150,16,0.8,0,1268,14.675,2,2.8,30.6,30.6,28.8,1
2-Jun-19,18.1,10.4,0,12,993.5,12.2,20,210,35,5.9,0,2142,16.35,3.3,5,32.6,32.6,31.1,-1
3-Jun-19,16.2,8.6,0,7.1,996.7,9.5,18,280,27,7.4,0,2011,14.75,3,4.5,33,33,31.8,1
4-Jun-19,11.9,7,0,5.1,992.9,6.2,11,120,19,0,0,546,12.925,2,2.2,10.3,10.3,9.2,1
5-Jun-19,11.9,8.3,0,8.6,992,11.3,19,280,24,0.5,0,1104,12.125,1.6,2.5,10.1,10.1,9.2,1
6-Jun-19,15.3,4.9,0,7.4,996.8,7.2,12,210,21,5,0,1874,13,2.7,3.9,12.5,12.5,11.8,-1
7-Jun-19,14.3,2,1,-2.1,996.6,6.1,13,70,22,4.7,0,1538,12.375,2.1,3,14.4,14.4,13.9,-1
8-Jun-19,16.5,8.1,0,8,1001.4,12.5,19,270,26,4.7,0,1872,13.75,3.1,4.6,16.9,16.9,16.8,-1
9-Jun-19,16.3,7.8,0,6.5,1007.3,7.2,18,270,26,7.6,0,2014,14.075,3,4.3,16.8,16.8,16.9,1
10-Jun-19,15.1,8.1,0,6.1,1009.5,7.3,12,340,20,9,0,2328,14.675,3,4.4,19.4,19.4,19.7,-1
11-Jun-19,15.4,7.6,0,6.3,1010.7,11.4,15,10,23,8.7,0,2292,15.2,3,4.8,21.8,21.8,22.4,-1
12-Jun-19,11.1,9.4,0,8.2,1004.5,11.5,17,10,29,0,0,573,13.2,1.2,1.8,17.7,17.7,18.3,1
13-Jun-19,12.1,8.3,0,9.3,997.3,9.1,14,310,19,0.1,0,696,11.9,1.5,2.1,17.6,17.6,18.4,1
14-Jun-19,14,6.4,0,4,994.4,5.6,14,150,21,1.3,0,1082,11.8,1.7,2.3,12.1,12.1,13,1
15-Jun-19,16.4,8.4,0,8.4,996.9,6.5,14,270,19,3.9,0,1969,13.55,3,4.2,4.3,4.3,5.4,1
16-Jun-19,16.4,6.8,0,4,997.8,6.1,15,170,25,1.9,0,1485,13.875,2.3,3.2,4.3,4.3,5.5,1
17-Jun-19,18.2,9.4,0,6.4,1001.1,8.1,14,210,24,7.9,0,2033,14.075,3.3,4.6,7.2,7.2,8.6,-1
18-Jun-19,17,8.1,0,4,1001.6,5.6,10,140,17,7.7,0,2105,14.85,2.9,4.2,10,10,11.5,-1
19-Jun-19,16.7,9.6,0,6.6,998.8,7.8,19,300,23,3.4,0,1637,15.1,2.7,3.8,11.8,11.8,13.6,-1
20-Jun-19,16.5,7.8,0,7.6,1001.8,8.3,16,290,21,8.7,0,1942,14.55,3,4.3,13.2,13.2,15.1,1
21-Jun-19,15.8,6.4,0,4.6,1008,6.7,11,150,16,7.4,0,1970,14.375,2.7,3.9,15.6,15.6,17.7,-1
22-Jun-19,17.1,3.9,0,0.6,1009.3,6.3,12,90,18,12,0,2712,16.5,3.3,4.9,18.4,18.4,20.8,-1
23-Jun-19,17.4,10.2,0,9,1006.2,8.1,17,70,24,0.1,0,705,15.425,1.6,2.2,0.2,0.2,2.7,1
24-Jun-19,18.3,11.4,0,12.6,1007.3,6.1,15,80,22,2.3,0,1396,16.225,2.2,3.1,0.4,0.4,2.9,1
25-Jun-19,18,10.9,0,8.4,1013.4,7.7,13,10,26,3.7,0,1442,17,2.3,3.3,2.6,2.6,5.1,-1
26-Jun-19,17.6,11.2,0,7.5,1019.2,11.2,15,40,25,8.1,0,2193,16.825,2.9,4.6,5.5,5.5,8,-1
27-Jun-19,18.5,11.7,0,10.5,1017.9,12.5,18,70,24,15.5,0,2960,18.25,4,6.3,9.2,9.2,12,-1
28-Jun-19,22.7,12.6,0,11.3,1011.2,7.5,13,130,23,10,0,2383,19.95,4.1,5.6,13,13,16,-1
29-Jun-19,20.9,13.3,0,10.4,1004.2,5.3,10,210,16,4.5,0,1450,19.45,2.7,3.6,15.1,15.1,18.3,-1
30-Jun-19,19.8,12.5,0,11.3,1003.7,11.5,21,280,31,7,0,2158,18.55,3.5,5.2,17.8,17.8,21.1,-1
1-Jul-19,18.2,7.8,0,11.3,1011.6,11.2,18,280,24,3.4,0,1579,17.325,2.6,3.9,19.5,19.5,23,-1
2-Jul-19,16.9,7.5,0,3.9,1017.9,6.3,11,320,17,2,0,1359,16.975,2.3,3.2,21.4,21.4,25,-1
3-Jul-19,18,4.4,0,0.6,1019.7,6,11,90,16,15.5,0,2996,18.675,3.8,5.4,24.5,24.5,28.2,-1
4-Jul-19,22.2,6.2,0,3,1015.8,6.1,13,280,18,9.7,0,2298,19.575,3.7,5,27.3,27.3,31.2,-1
5-Jul-19,20.1,9.6,0,6,1009.9,8.6,13,270,19,5.6,0,1710,18.7,2.8,4,29.4,29.4,33.4,-1
6-Jul-19,16.8,11.3,0,12.8,1006.2,6.7,15,290,19,1,0,859,17.375,1.7,2.3,29.8,29.8,33.9,-1
7-Jul-19,18.6,8.9,0,6.6,1008.7,5.9,10,90,17,13,0,2599,19.175,3.7,5.2,32.5,32.5,36.7,-1
8-Jul-19,17.2,7.7,0,4.9,1010.4,3.9,7,110,10,0,0,896,18.025,1.6,2.2,32.6,32.6,36.8,1
9-Jul-19,22.6,13.5,0,13,1009.9,5.2,12,300,16,2.7,0,1658,19.175,3,4,34.7,34.7,39,-1
10-Jul-19,20.4,13.5,0,10.5,1005.5,5.9,14,280,19,1.2,0,1118,18.725,2.2,2.9,29.4,29.4,33.8,1
11-Jul-19,21.1,13.6,0,13.2,1002,9.9,15,280,21,9.1,0,2287,18.775,3.5,5.2,31,31,35.5,1
12-Jul-19,18.2,12.9,0,11.7,1009,12.5,18,290,25,0.5,0,1307,17.45,2.5,3.7,32.8,32.8,37.4,-1
13-Jul-19,19.1,8.8,0,12.2,1015.2,8.4,13,320,19,5.8,0,1808,17.9,2.8,4,34.8,34.8,39.4,-1
14-Jul-19,18.5,7.1,0,4.1,1014.8,6.1,10,70,16,13.4,0,2636,19.075,3.3,4.8,37,37,41.7,-1
15-Jul-19,23.2,8,0,5.1,1011.2,5.1,10,220,18,8.7,0,2316,21.05,3.7,5,39.5,39.5,44.2,-1
16-Jul-19,22.3,15.2,0,13.4,1007.7,5.3,11,280,15,2,0,1233,20.55,2.8,3.6,41.3,41.3,46.1,-1
17-Jul-19,20,12.6,0,10.8,1001.2,8,16,280,24,0.8,0,1044,18.35,2.1,2.9,40.7,40.7,45.6,1
18-Jul-19,20.6,12.2,0,10.1,998.7,9,16,270,23,7.2,0,1889,18.2,3.5,4.8,42.9,42.9,47.8,-1
19-Jul-19,22.5,13.2,0,11,993.8,6.7,14,210,24,3.3,0,1336,18.55,2.7,3.5,40.6,40.6,45.6,1
20-Jul-19,18.6,13.6,0,13,996.2,9.5,17,280,23,1.4,0,1408,17.675,2.7,3.8,41.7,41.7,46.6,-1
21-Jul-19,20,11.3,0,5.7,1002.8,10.1,16,200,30,1,0,774,16.825,1.6,2.2,35.7,35.7,40.7,1
22-Jul-19,24.9,17.8,0,16.5,1004.4,12.6,17,220,30,10.2,0,2449,19.9,4.5,6.4,38.8,38.8,43.9,-1
23-Jul-19,23.1,14.7,0,12,1003.1,8.5,15,150,22,12.5,0,2623,21.45,4.1,5.8,41.4,41.4,46.5,-1
24-Jul-19,24.2,15.7,0,13.6,999,7.8,13,160,20,4.9,0,1632,21.925,3.5,4.5,43.6,43.6,48.7,-1
25-Jul-19,22.3,15.9,0,14.8,997.2,10.8,16,160,24,2.1,0,1482,20.775,2.8,4,45.3,45.3,50.5,-1
26-Jul-19,22.7,13.2,0,15.8,997.8,8.6,16,190,23,4.6,0,1695,20.85,3.2,4.3,47.1,47.1,52.3,-1
27-Jul-19,20.9,10,0,8.2,1000.5,8.2,12,350,21,8.9,0,2210,20.025,3.6,5,49.1,49.1,54.3,-1
28-Jul-19,20.6,9.9,0,6.3,999,9.7,17,310,23,8.6,0,2080,19.1,3.4,4.8,51,51,56.2,-1
29-Jul-19,20,12.2,0,10.2,997.4,5.5,13,160,17,5.8,0,1892,20.3,3.1,4.2,51,51,56.3,1
30-Jul-19,19,12.6,0,11.8,998.3,9.1,15,290,20,0.3,0,755,17.825,1.6,2.2,36.1,36.1,41.3,1
31-Jul-19,19.9,12.3,0,11.4,1004.1,10.1,15,280,20,1.7,0,1459,16.825,2.6,3.7,37.8,37.8,43.1,-1
1-Aug-19,20.1,10.2,0,7.1,1009.7,5.5,9,280,13,11.8,0,2209,18.175,3.2,4.4,40,40,45.3,-1
2-Aug-19,21.7,8.5,0,5,1009.9,6.2,13,100,16,13,0,2415,19.925,5.7,6.6,43.6,43.6,48.9,-1
3-Aug-19,19.8,12.6,0,9.2,1005.8,6.8,12,150,18,0.4,0,891,18.775,1.8,2.4,43.7,43.7,49.1,-1
4-Aug-19,20.7,13.6,0,13.4,998.5,6.9,13,170,20,4.6,0,1357,19.125,2.4,3.3,39.3,39.3,44.7,1
5-Aug-19,21.6,12.1,0,11,994,8.9,15,200,25,8.2,0,1850,17.825,3.2,4.4,41.2,41.2,46.7,-1
6-Aug-19,18.8,13.7,0,13.1,991.1,8.9,18,280,26,2.3,0,1190,17.125,2.3,3.1,37.2,37.2,42.7,1
7-Aug-19,21.3,11.8,0,12.4,994.8,9.5,16,290,22,5.8,0,1566,16.875,2.9,4,38.9,38.9,44.4,-1
8-Aug-19,19.1,11,0,8.7,994.5,8.8,19,100,28,6.6,0,1796,17.925,2.6,3.8,37.7,37.7,43.2,1
9-Aug-19,19,14.7,0,13.4,982.2,11.8,22,90,33,2.9,0,1066,17.65,1.8,2.7,16,16,21.5,1
10-Aug-19,19.1,13.9,0,15.5,984.2,10.9,18,240,31,0.4,0,897,16.975,1.8,2.6,3.6,3.6,9.2,1
11-Aug-19,17.7,8,0,11.8,998.9,11.4,17,300,23,2.7,0,1430,15.7,2.1,3.2,3,3,8.7,1
12-Aug-19,17.1,7.8,0,5.9,1005.6,6.5,17,270,24,8,0,1716,14.55,2.4,3.4,0.6,0.6,6.3,1
13-Aug-19,17.4,8,0,6.1,1004.8,5.5,9,280,16,6.3,0,1521,14.675,2.2,3,0,-1.9,3.8,1
14-Aug-19,21.3,13.6,0,13,997.8,9,22,280,30,1.7,0,1146,16.675,3.1,3.5,0.3,0.3,4.1,1
15-Aug-19,20,12.7,0,11.9,999.8,12.2,21,280,29,7,0,1739,16.3,4.1,4.7,4.3,4.3,8.2,-1
16-Aug-19,22,13.4,0,13.2,993,10.2,18,190,28,3.5,0,1165,16.925,3.1,3.5,0,-6,-2.1,1
17-Aug-19,18.7,11.7,0,10.6,988.3,10,15,220,27,9.4,0,1895,15.875,4.3,5,4,4,2,-1
18-Aug-19,17.9,11.4,0,10.3,991.8,11.1,17,260,28,5.3,0,1476,14.675,2.5,3.6,5.7,5.7,3.8,-1
19-Aug-19,17.1,10.5,0,9.2,1002.2,10.6,18,280,26,8.3,0,1661,14.575,3.8,4.5,7.1,7.1,5.5,1
20-Aug-19,16.7,8.3,0,6.6,1010.3,7,10,250,19,4.1,0,1149,13.925,1.6,2.4,6.8,6.8,5.2,1
21-Aug-19,16.2,11.3,0,8.4,1010.2,9.2,17,200,28,2.3,0,755,14.025,1.4,2,4.3,4.3,2.8,1
22-Aug-19,20.5,13.7,0,12.5,1009,8.4,15,250,26,2.1,0,920,15.45,1.8,2.4,5.7,5.7,4.3,-1
23-Aug-19,22.3,9.2,0,11.2,1009.7,6.4,14,200,21,9.5,0,1880,17.4,2.8,3.9,8.4,8.4,7.1,-1
24-Aug-19,21.3,8.3,0,5.6,1006.1,6.6,13,150,19,7.9,0,1810,17.325,2.7,3.7,10.8,10.8,9.8,-1
25-Aug-19,20.5,9.9,0,7.1,1007.2,4.8,10,270,15,3.8,0,1030,16.925,1.7,2.3,12.4,12.4,11.5,-1
26-Aug-19,19.9,10.1,0,7.2,1007.5,5.5,11,150,16,11,0,1980,17.85,2.6,3.7,14.7,14.7,14.1,-1
27-Aug-19,22,11.9,0,6.1,1002.3,6.5,13,200,20,6.7,0,1510,17.525,2.6,3.5,17,17,16.6,-1
28-Aug-19,18.9,11.5,0,11.7,1000.5,8.7,15,240,26,5.3,0,1388,17.3,2.6,3.4,18.9,18.9,18.7,-1
29-Aug-19,19.5,12.3,0,7.4,1003.2,10.2,17,210,32,2.5,0,1143,16.1,2.4,3.2,20.5,20.5,20.6,-1
30-Aug-19,20.3,15.2,0,13.8,999.9,13.7,18,200,34,1.1,0,805,16.575,2.5,3.2,22.5,22.5,22.7,-1
31-Aug-19,17.6,9.7,0,11.3,997.5,14.5,22,280,30,8.9,0,1819,16.55,2.3,3.8,22.7,22.7,23.1,1
1-Sep-19,17,8.4,0,6,1008,11.4,19,280,26,5.2,0,1480,14.8,2.4,3.4,24.3,24.3,25,-1
2-Sep-19,16,10.7,0,7.5,1010.2,9.2,13,250,26,2.8,0,876,14.075,1.5,2.1,23.2,23.2,24,1
3-Sep-19,20.9,13.1,0,10.9,1007.2,9.4,15,270,25,1.8,0,971,15.5,2,2.7,23.2,23.2,24.1,1
4-Sep-19,16.2,8.1,0,7.9,1009.5,15.9,30,280,41,5.8,0,1331,13.9,2,3.2,22.7,22.7,23.8,1
5-Sep-19,18,6.9,0,5.5,1015.6,12.1,20,280,27,7.1,0,1531,13.4,2.5,3.6,24.7,24.7,26,-1
6-Sep-19,17.2,10.3,0,11.1,1010.9,13.8,22,290,29,3.2,0,1251,14.375,2.1,3.1,24.7,24.7,26.1,1
7-Sep-19,17.2,6.5,0,8,1016,7.6,13,310,18,4.2,0,1159,14.35,1.8,2.5,26.1,26.1,27.6,-1
8-Sep-19,18.3,9.3,0,2.2,1010.5,5,8,220,15,2.3,0,1077,15.225,1.7,2.3,27.2,27.2,28.8,-1
9-Sep-19,16.7,6.8,0,11,1003.9,9.9,19,330,27,4.5,0,1310,15.025,1.7,2.6,24.7,24.7,26.4,1
10-Sep-19,16.2,6,0,4.3,1006.8,9.1,16,230,28,5,0,1126,12.7,1.4,2.1,25.8,25.8,27.6,-1
11-Sep-19,18.5,13.2,0,12.4,1006.1,12.1,21,290,28,6.7,0,1419,15.8,2.2,3.2,27.3,27.3,29.2,-1
12-Sep-19,20,7.1,0,12.2,1016.1,9.7,20,300,28,1.7,0,817,15.275,1.5,2.1,27.7,27.7,29.7,-1
13-Sep-19,17.9,6.1,0,2.5,1025.2,6.1,12,280,13,10.3,0,1482,13.3,2,2.8,29.2,29.2,31.3,-1
14-Sep-19,19.7,3.4,0,0.1,1019.9,7.1,13,250,25,10.7,0,1525,13.95,2.1,2.9,30.7,30.7,33,-1
15-Sep-19,15.5,11.4,0,12.3,1013.9,7.7,13,250,23,0,0,417,14.65,0.8,1.2,22.6,22.6,24.9,1
16-Sep-19,14,6.4,0,11.1,1014.2,6.4,9,20,14,0.7,0,467,13.6,0.8,1.2,21.4,21.4,23.7,1
17-Sep-19,16.1,4.7,0,1.4,1017.9,5.5,9,340,18,11.7,0,1640,12.975,1.8,2.6,22.8,22.8,25.3,-1
18-Sep-19,19.1,4,0,1.2,1020.2,3.8,7,150,11,11.8,0,1583,13.7,1.9,2.6,24.3,24.3,26.8,-1
19-Sep-19,18.8,5.7,0,1.9,1019.7,4.4,9,110,12,11.8,0,1593,14.525,1.8,2.5,25.7,25.7,28.4,-1
20-Sep-19,17.5,9.7,0,5.1,1010.1,8,16,150,26,9.5,0,1498,15.05,1.6,2.5,26.9,26.9,29.6,-1
21-Sep-19,20,11.8,0,7.6,996.8,10.5,19,160,30,7.2,0,1148,15.175,1.9,2.6,27.2,27.2,30,1
22-Sep-19,18.3,12,0,13.9,990.8,7.8,19,280,25,1.4,0,736,16,1.1,1.6,9.4,9.4,12.2,1
23-Sep-19,16.8,8.8,0,3.9,990.9,8,17,130,28,1.5,0,359,13.475,0.8,1.1,3.9,3.9,6.7,1
24-Sep-19,19.7,9.1,0,11.7,986.1,4.8,9,190,15,3.8,0,849,15.175,1.3,1.7,0.2,0.2,3.1,1
25-Sep-19,18.7,12.2,0,6.3,986.8,7,11,240,21,2,0,804,15.2,1.3,1.8,0,-0.3,2.6,1
26-Sep-19,16.6,11.1,0,9.7,985.6,9.5,17,220,31,1.8,0,817,13.75,1.5,2,0,-2.4,0.2,1
27-Sep-19,16,10.9,0,8.8,987.5,11.2,20,280,28,4.4,0,967,12.9,1.6,2.2,0,-1.3,-1.1,1
28-Sep-19,16.7,11.1,0,9.9,989.3,9.9,16,90,25,1.3,0,682,13.7,1.3,1.8,0,-9.4,-10,1
29-Sep-19,16.4,8.6,0,10.4,990.1,12,17,50,28,3.2,0,856,13.25,1.4,1.9,0,-6.2,-10,1
30-Sep-19,13.3,5.4,0,1.8,992.7,8.9,21,90,31,0.6,0,233,11.225,0.5,0.7,0,-10,-10,1
1-Oct-19,12.4,3.8,0,9.8,996.2,14.6,30,0,44,0.5,0,264,11.275,0.4,0.8,0,-5.2,-10,1
2-Oct-19,12,2.1,1,-1.7,1009.4,5.9,11,290,14,6.3,0,975,9.1,1.1,1.5,1.1,1.1,-8.4,-1
3-Oct-19,15.5,4.6,0,1.7,999.8,11.2,22,150,36,0.1,0,281,10.3,0.7,1,0,0,-9.1,1
4-Oct-19,15,8.7,0,10.3,993.5,9.2,16,10,28,2.3,0,710,12.125,0.8,1.2,0,-6.9,-10,1
5-Oct-19,14.9,8.5,0,6.1,998.8,7.6,15,280,21,0,0,248,12.5,0.5,0.7,0,-10,-10,1
6-Oct-19,15,8.8,0,8,1001.5,11.3,18,290,24,8.4,0,1113,12.1,1.3,1.9,1.1,1.1,-8.4,-1
7-Oct-19,16.4,10.3,0,7.2,998.2,10.5,20,160,29,2.8,0,582,12.25,1.3,1.7,0,-5.3,-10,1
8-Oct-19,14.2,9.5,0,8.6,991.2,11.7,18,250,33,7,0,973,10.9,1.6,2.1,1.4,1.4,-8.1,-1
9-Oct-19,13.7,7.9,0,6.3,992.4,10.4,17,280,28,7.4,0,910,10.075,1.3,1.8,2.1,2.1,-7,-1
10-Oct-19,15.8,9.1,0,7.4,993,11.5,18,260,33,1,0,581,10.6,1.2,1.6,0.3,0.3,-8.4,1
11-Oct-19,14.6,9.1,0,8.3,990.8,9.2,16,260,28,2.4,0,733,11.05,1.2,1.6,1.3,1.3,-6.9,-1
12-Oct-19,15.2,6.2,0,2.9,993.5,5.3,13,210,26,7.9,0,940,10.4,1.1,1.5,2.4,2.4,-5.5,-1
13-Oct-19,13.2,3.3,0,3,992.8,4.4,11,280,14,2.4,0,567,10.075,0.7,0.9,0,-5.5,-10,1
14-Oct-19,14.3,2.1,1,-1.8,994.6,6.4,12,150,20,1.2,0,402,9.6,0.6,0.9,0,-8.4,-10,1
15-Oct-19,14.6,4.3,0,1,988.5,6.5,14,150,21,4.9,0,581,10.3,0.7,1,0,-0.6,-10,1
16-Oct-19,13.5,6.8,0,4.8,987.6,8.1,18,280,23,8.6,0,963,10.525,0.7,1.1,0,-1.3,-10,1
17-Oct-19,13.9,6.6,0,6.4,987.1,8,13,200,25,2.9,0,478,9.175,1.1,1.4,0,-0.4,-9.9,1
18-Oct-19,11.8,3.9,1,-0.3,983.7,6.8,11,30,17,3.9,0,678,8.55,0.7,1,0.4,0.4,-9,-1
19-Oct-19,11.8,4.9,0,5.3,993.1,9.7,14,280,19,0.4,0,347,8.75,0.7,0.9,0,-0.1,-9,1
20-Oct-19,11.4,4.4,0,3,1006.3,9.4,15,0,22,5.1,0,703,7.95,0.9,1.3,0.9,0.9,-7.6,-1
21-Oct-19,11.8,0.5,1,-1.5,1013.8,5.1,9,280,11,5.7,0,691,7.4,0.7,1,1.7,1.7,-6.5,-1
22-Oct-19,10.8,5.2,1,-0.1,1009.2,6.3,10,210,18,0,0,395,7.725,0.8,1,2.5,2.5,-5.4,-1
23-Oct-19,13.5,10.3,0,8.3,998.4,9.4,15,190,25,0.1,0,335,9.525,1.1,1.3,3.1,3.1,-4.5,-1
24-Oct-19,13.4,1.6,0,4.7,994.9,7.7,20,290,27,5.8,0,725,9.325,0.6,0.9,2.7,2.7,-4.6,1
25-Oct-19,6.6,1.1,1,-2.2,996.6,5,10,330,15,0,0,106,6.55,0.3,0.5,0,-5.9,-10,1
26-Oct-19,8.7,2.8,0,3.4,1002.2,8.5,18,280,24,6,0,697,6.75,0.8,1,0.2,0.2,-9.3,-1
27-Oct-19,9.9,-0.9,0,0.1,1013,8,12,290,19,8.8,0,826,5.525,0.6,0.9,0.8,0.8,-8.3,-1
28-Oct-19,9.8,-1.4,1,-4.7,1016.8,9.5,16,80,26,5.8,0,716,4.6,0.6,0.9,1.4,1.4,-7.2,-1
29-Oct-19,10.4,6.2,0,4.6,1016.6,14.3,19,100,27,3.8,0,548,6.725,1.3,1.7,2.7,2.7,-5.5,-1
30-Oct-19,10.9,7.8,0,5.5,1012.6,13.7,18,110,27,1.7,0,480,7.425,1.3,1.7,4,4,-3.9,-1
31-Oct-19,11.7,8.2,0,8,1001.8,8,11,140,19,0,0,59,8.4,0.7,0.9,1.1,1.1,-6.6,1
1-Nov-19,13.4,10.1,0,8.3,980.9,7.9,16,150,23,0,0,201,10.725,0.5,0.7,0,-5.2,-10,1
2-Nov-19,10.6,2.8,1,-0.6,965.3,6.1,12,270,20,1.1,0,328,9.25,0.3,0.4,0,-10,-10,1
3-Nov-19,7.9,4.2,0,0.9,970.2,7,12,270,15,0.1,0,307,7.95,0.2,0.4,0,0,-9.5,-1
4-Nov-19,9.9,5.1,0,2.5,978.1,10,20,10,31,0,0,85,7.975,0.5,0.6,0,-10,-10,1
5-Nov-19,10.2,5.3,0,4.5,993,10.2,21,10,31,0,0,160,8.025,0.6,0.8,0.6,0.6,-8.9,-1
6-Nov-19,9.8,3.6,0,1.1,989.8,5.2,13,270,19,1.2,0,383,7.175,0.5,0.6,0,-1.3,-10,1
7-Nov-19,8.4,4.3,0,3.4,988,13.4,20,360,28,0,0,68,6.975,0.5,0.8,0,-10,-10,1
8-Nov-19,8.1,1.6,0,1.8,999.8,7.3,15,30,22,6.6,0,565,6.475,0.4,0.6,0.4,0.4,-9.1,-1
9-Nov-19,7.4,3.9,1,-2.9,994.8,14,27,300,36,0.1,0,177,5.9,0.6,0.9,0,-10,-10,1
10-Nov-19,7.2,0.9,1,-0.6,998.8,7.3,17,190,27,1.2,0,330,5.65,0.3,0.4,0,-9,-10,1
11-Nov-19,7.8,2.7,0,2.3,991.8,15.4,21,270,34,4.8,0,496,5.2,0.7,0.9,0.6,0.6,-8.9,-1
12-Nov-19,8.3,2.2,0,1.1,991.9,15.5,27,270,35,2.2,0,404,4.575,0.7,1,1.3,1.3,-7.8,-1
13-Nov-19,7.5,1.7,0,0.2,985.2,10.5,24,80,35,0.1,0,165,4.375,0.5,0.7,0,-10,-10,1
14-Nov-19,7.2,1.6,0,2.6,993,15.6,23,50,33,4.4,0,410,5,0.7,0.9,0,-1.5,-10,1
15-Nov-19,7.4,1.4,0,0.5,1003.8,13.2,17,350,25,3.4,0,363,3.925,0.7,0.9,0.7,0.7,-8.8,-1
16-Nov-19,3.9,0.5,1,-0.9,1000.7,7.6,11,310,15,0.8,0,207,3.375,0.2,0.3,0.9,0.9,-8.1,-1
17-Nov-19,7.3,-0.4,1,-1.7,1005.2,8.1,11,330,18,4.8,0,395,3.7,0.3,0.4,1.2,1.2,-7.4,-1
18-Nov-19,9,-2.4,1,-5.9,1007,4.8,9,280,13,6.6,0,470,3.125,0.2,0.3,1.5,1.5,-6.8,-1
19-Nov-19,10.7,0.3,1,-2.8,999.4,7.7,19,160,26,1.6,0,179,4.75,0.4,0.5,1.6,1.6,-6.3,-1
20-Nov-19,9.5,3,1,-4.8,992.8,15.4,23,160,36,0,0,81,5.625,0.3,0.5,0,-7.2,-10,1
21-Nov-19,8,6.1,0,5.7,987.8,11,17,130,28,0,0,44,6.05,0.8,1,0,-6.6,-10,1
22-Nov-19,8.8,5.2,0,5.2,982.4,7.6,12,100,18,0.1,0,134,6.325,0.4,0.5,0,-10,-10,1
23-Nov-19,9.7,6.2,0,4.7,987,9.3,15,40,23,0,0,33,7.025,0.5,0.6,0,-4.5,-10,1
24-Nov-19,9.8,3,0,0.6,989.6,5.3,12,130,21,0,0,123,7.125,0.2,0.3,0,-2.1,-10,1
25-Nov-19,11.7,8.9,0,6.6,986.2,6.5,14,120,20,0.1,0,164,8.725,0.3,0.4,0,-10,-10,1
26-Nov-19,11.9,7.2,0,5.8,977.8,9.8,25,90,34,0.1,0,122,8.425,0.5,0.7,0,-5.8,-10,1
27-Nov-19,10.5,4.3,0,1.3,976.3,6.8,12,20,17,0.1,0,161,7.425,0.3,0.3,0,-0.1,-9.6,-1
28-Nov-19,8.9,3.6,0,1.5,990.2,8.2,15,50,20,0,0,123,6.5,0.4,0.5,0,-0.6,-9.8,1
29-Nov-19,7,-0.2,1,-4.4,1004,6.1,11,100,15,1.1,0,184,4.475,0.3,0.4,0,-0.2,-9.5,-1
30-Nov-19,7.7,-0.7,1,-2.3,1010.3,7.8,12,110,17,0.8,0,156,4.725,0.4,0.5,0.4,0.4,-8.6,-1
1-Dec-19,5.7,-1.2,1,-4.1,1017.8,5.8,10,340,14,2.5,0,211,3.325,0.2,0.2,0,-0.7,-9.3,-1
2-Dec-19,5.6,-0.5,1,-4.3,1021.8,5.6,8,250,13,0.9,0,214,2.55,0.3,0.4,0.3,0.3,-8.5,-1
3-Dec-19,9.2,-0.5,1,-4.6,1013.9,4.8,12,220,18,6.8,0,348,2.85,0.2,0.2,0.5,0.5,-7.9,-1
4-Dec-19,9.3,5.3,0,0.1,1006.2,8.8,15,200,25,2.5,0,239,4.975,0.4,0.5,0.9,0.9,-7.1,-1
